name	ra	dec
ECO07957	153.53	38.6525
ECO07958	150.693	12.2709
ECO07959	162.66	12.2962
ECO07960	218.159	12.3191
ECO07961	145.736	12.3595
ECO07962	217.118	12.3894
ECO07963	194.45	12.5215
ECO07964	195.368	12.5637
ECO07965	162.323	12.6539
ECO07966	135.391	12.6589
ECO07967	135.377	12.6622
ECO07968	133.969	18.1564
ECO07969	153.469	0.5511
ECO07970	150.891	12.6945
ECO07971	202.054	12.7039
ECO07972	210.589	12.7343
ECO07973	178.934	12.7479
ECO07974	190.217	12.7525
ECO07975	214.651	12.7691
ECO07976	163.345	12.7741
ECO07977	163.322	12.7775
ECO07978	193.835	12.8138
ECO07979	150.21	12.8374
ECO07980	153.624	39.5017
ECO07981	198.072	12.8686
ECO07982	213.743	12.9364
ECO07983	169.332	12.9604
ECO07984	175.676	13.0029
ECO07985	157.624	13.0548
ECO07986	193.688	13.0559
ECO07987	130.896	13.063
ECO07988	132.012	13.0864
ECO07989	202.607	13.1966
ECO07990	154.58	13.2312
ECO07991	153.619	15.9028
ECO07992	154.926	13.2541
ECO07993	174.314	13.2591
ECO07994	201.314	13.2759
ECO07995	155.053	13.2853
ECO07996	203.513	13.3196
ECO07997	158.5	13.3392
ECO07998	207.292	13.347
ECO07999	149.842	13.3607
ECO08000	218.134	13.3649
ECO08001	205.919	13.3846
ECO08002	153.689	38.9808
ECO08003	161.113	13.4211
ECO08004	134.016	13.422
ECO08005	150.6	13.4322
ECO08006	194.383	13.4724
ECO08007	176.48	13.5162
ECO08008	157.97	13.5183
ECO08009	175.744	13.577
ECO08010	208.457	13.5791
ECO08011	222.464	13.587
ECO08012	137.01	13.647
ECO08013	153.766	21.1742
ECO08014	175.942	13.7075
ECO08015	169.452	13.7278
ECO08016	177.834	13.7408
ECO08017	203.701	13.7443
ECO08018	179.23	13.7707
ECO08019	177.745	13.7731
ECO08020	152.848	13.7784
ECO08021	201.062	13.7786
ECO08022	203.912	13.7983
ECO08023	203.625	13.8042
ECO08024	153.816	21.0533
ECO08025	201.572	13.8105
ECO08026	217.197	13.8213
ECO08027	181.503	13.8215
ECO08028	203.553	13.8259
ECO08029	159.387	13.8492
ECO08030	160.739	13.8522
ECO08031	201.23	13.8563
ECO08032	201.231	13.8756
ECO08033	177.917	13.9153
ECO08034	201.057	13.9297
ECO08035	153.785	5.2436
ECO08036	155.17	13.9453
ECO08037	215.292	13.9478
ECO08038	201.283	13.9761
ECO08039	133.431	13.9824
ECO08040	179.294	13.9864
ECO08041	208.189	14.0144
ECO08042	208.84	14.0272
ECO08043	201.75	14.0381
ECO08044	184.17	14.0563
ECO08045	208.128	14.0758
ECO08046	153.929	43.9928
ECO08047	184.091	14.0773
ECO08048	207.592	14.1413
ECO08049	181.346	14.199
ECO08050	162.83	14.2151
ECO08051	182.894	14.2492
ECO08052	181.366	14.2795
ECO08053	181.482	14.2895
ECO08054	181.153	14.2973
ECO08055	184.171	14.3165
ECO08056	200.975	14.3334
ECO08057	153.955	43.7878
ECO08058	200.93	14.4251
ECO08059	180.856	14.4704
ECO08060	196.625	14.5312
ECO08061	200.954	14.5364
ECO08062	201.076	14.5685
ECO08063	208.897	14.5898
ECO08064	177.54	14.6549
ECO08065	141.269	14.6856
ECO08066	209.554	14.7177
ECO08067	209.421	14.7363
ECO08068	153.939	18.9458
ECO08069	177.769	14.8025
ECO08070	180.253	14.8057
ECO08071	207.959	14.8449
ECO08072	200.743	14.8442
ECO08073	183.96	14.848
ECO08074	183.668	14.9122
ECO08075	164.778	14.9844
ECO08076	208.193	14.9926
ECO08077	205.875	15.0508
ECO08078	202.207	15.0951
ECO08079	133.971	13.5628
ECO08080	153.925	7.3275
ECO08081	180.778	15.1653
ECO08082	183.639	15.1988
ECO08083	179.62	15.2175
ECO08084	179.213	15.2484
ECO08085	183.683	15.2928
ECO08086	178.363	15.3077
ECO08087	176.82	15.3233
ECO08088	173.816	15.324
ECO08089	180.231	15.3728
ECO08090	182.99	15.3884
ECO08091	154.04	39.5431
ECO08092	174.875	15.3932
ECO08093	200.947	15.3965
ECO08094	200.042	15.4055
ECO08095	180.498	15.4175
ECO08096	181.259	15.4223
ECO08097	180.804	15.4511
ECO08098	167.368	15.471
ECO08099	177.737	15.5273
ECO08100	178.359	15.6077
ECO08101	178.137	15.6968
ECO08102	154.303	13.1922
ECO08103	139.837	15.7628
ECO08104	180.589	15.777
ECO08105	162.25	15.9396
ECO08106	183.362	16.0993
ECO08107	163.714	16.1546
ECO08108	183.113	16.2092
ECO08109	162.424	16.2248
ECO08110	162.522	16.2293
ECO08111	162.424	16.2792
ECO08112	162.406	16.294
ECO08113	154.488	41.1142
ECO08114	131.863	16.3872
ECO08115	160.502	16.6043
ECO08116	174.151	16.6225
ECO08117	160.794	16.6663
ECO08118	138.059	16.83
ECO08119	166.779	16.9404
ECO08120	177.5	17.0062
ECO08121	144.712	17.3453
ECO08122	144.245	17.4056
ECO08123	175.356	17.4256
ECO08124	154.564	7.0389
ECO08125	168.7	17.5246
ECO08126	175.213	17.5475
ECO08127	178.22	17.6013
ECO08128	149.821	17.744
ECO08129	178.003	17.7491
ECO08130	167.03	17.7611
ECO08131	136.8	17.8444
ECO08132	180.225	17.8946
ECO08133	132.193	18.0902
ECO08134	131.676	18.0971
ECO08135	154.582	7.0492
ECO08136	152.882	18.3064
ECO08137	130.106	18.3164
ECO08138	178.409	18.3163
ECO08139	133.723	18.3236
ECO08140	178.111	18.3507
ECO08141	152.087	18.4082
ECO08142	150.436	18.4096
ECO08143	233.237	18.4129
ECO08144	133.486	18.5145
ECO08145	149.772	18.6543
ECO08146	154.598	13.2781
ECO08147	154.891	18.6715
ECO08148	142.528	18.7004
ECO08149	177.107	18.9401
ECO08150	130.252	18.9807
ECO08151	132.076	19.1337
ECO08152	176.44	19.1639
ECO08153	201.181	19.1644
ECO08154	132.11	19.2213
ECO08155	132.599	19.244
ECO08156	236.119	19.2532
ECO08157	154.621	22.8775
ECO08158	140.169	19.3375
ECO08159	176.504	19.3845
ECO08160	131.912	19.3959
ECO08161	148.271	19.4138
ECO08162	236.561	19.4175
ECO08163	148.219	19.4441
ECO08164	177.055	19.4479
ECO08165	176.431	19.4605
ECO08166	176.591	19.4843
ECO08167	176.02	19.5332
ECO08168	154.702	38.47
ECO08169	175.826	19.5667
ECO08170	148.434	19.5934
ECO08171	155.622	19.5972
ECO08172	176.471	19.6114
ECO08173	176.14	19.6266
ECO08174	176.262	19.6421
ECO08175	175.727	19.6477
ECO08176	176.27	19.6821
ECO08177	176.609	19.72
ECO08178	176.24	19.7383
ECO08179	154.658	13.2264
ECO08180	176.625	19.7744
ECO08181	175.823	19.7827
ECO08182	176.494	19.803
ECO08183	149.282	19.8235
ECO08184	175.576	19.8378
ECO08185	176.55	19.853
ECO08186	175.963	19.8621
ECO08187	176.879	19.8724
ECO08188	175.922	19.8864
ECO08189	175.995	19.8918
ECO08190	133.981	13.2297
ECO08191	154.786	34.675
ECO08192	140.777	19.9024
ECO08193	176.207	19.9411
ECO08194	176.051	19.9426
ECO08195	175.692	19.9485
ECO08196	175.717	19.9491
ECO08197	175.664	19.969
ECO08198	181.23	19.982
ECO08199	175.796	20.0295
ECO08200	235.35	20.042
ECO08201	151.313	20.0447
ECO08202	154.733	13.1575
ECO08203	175.58	20.0963
ECO08204	176.016	20.0984
ECO08205	175.805	20.1309
ECO08206	176.277	20.1562
ECO08207	181.051	20.1737
ECO08208	180.472	20.1876
ECO08209	175.99	20.1897
ECO08210	180.73	20.2022
ECO08211	180.621	20.2236
ECO08212	181.168	20.2328
ECO08213	154.858	44.4047
ECO08214	181.095	20.2575
ECO08215	181.107	20.2636
ECO08216	157.588	20.2867
ECO08217	154.811	20.2998
ECO08218	176.126	20.3291
ECO08219	175.949	20.3634
ECO08220	141.248	20.3752
ECO08221	156.107	20.3998
ECO08222	180.425	20.4049
ECO08223	154.854	20.4107
ECO08224	155.046	27.8172
ECO08225	180.951	20.4164
ECO08226	157.277	20.4259
ECO08227	145.422	20.4274
ECO08228	181.665	20.4565
ECO08229	177.952	20.4577
ECO08230	177.599	20.4878
ECO08231	156.809	20.4921
ECO08232	149.079	20.5252
ECO08233	180.65	20.545
ECO08234	175.854	20.5576
ECO08235	155.132	43.0217
ECO08236	181.592	20.5616
ECO08237	180.539	20.5777
ECO08238	134.947	20.5952
ECO08239	180.487	20.6246
ECO08240	180.823	20.637
ECO08241	178.09	20.6519
ECO08242	148.225	20.6704
ECO08243	133.695	20.7131
ECO08244	149.926	20.7295
ECO08245	179.058	20.7355
ECO08246	155.042	6.9525
ECO08247	134.87	20.7632
ECO08248	147.964	20.7816
ECO08249	191.574	20.7831
ECO08250	145.257	20.7889
ECO08251	155.707	20.7987
ECO08252	175.992	20.8063
ECO08253	180.702	20.8146
ECO08254	175.909	20.8316
ECO08255	174.986	20.8374
ECO08256	154.975	20.9781
ECO08257	155.208	42.9714
ECO08258	175.249	21.0098
ECO08259	175.681	21.013
ECO08260	180.414	21.057
ECO08261	158.915	21.0737
ECO08262	144.436	21.0808
ECO08263	179.839	21.091
ECO08264	145.242	21.1301
ECO08265	177.808	21.1333
ECO08266	180.702	21.1455
ECO08267	134.975	21.1515
ECO08268	155.16	25.505
ECO08269	176.407	21.1535
ECO08270	177.183	21.19
ECO08271	176.314	21.2042
ECO08272	178.458	21.2191
ECO08273	176.55	21.2276
ECO08274	173.785	21.2295
ECO08275	154.316	21.2308
ECO08276	145.126	21.2537
ECO08277	177.224	21.2941
ECO08278	155.252	42.9853
ECO08279	176.398	21.305
ECO08280	177.82	21.3136
ECO08281	176.412	21.3179
ECO08282	177.589	21.3259
ECO08283	147.433	21.341
ECO08284	154.377	21.3506
ECO08285	155.101	21.3563
ECO08286	176.667	21.3809
ECO08287	148.434	21.3846
ECO08288	175.878	21.4125
ECO08289	155.245	25.5192
ECO08290	169.691	21.4741
ECO08291	175.958	21.4996
ECO08292	175.441	21.5083
ECO08293	177.016	21.5186
ECO08294	155.194	21.5324
ECO08295	146.352	21.5546
ECO08296	146.331	21.5577
ECO08297	150.157	21.6027
ECO08298	158.779	21.6056
ECO08299	195.164	21.6917
ECO08300	130.702	45.6408
ECO08301	133.968	2.5239
ECO08302	155.287	16.2997
ECO08303	155.87	21.6991
ECO08304	176.598	21.7534
ECO08305	169.756	21.7682
ECO08306	155.501	21.7738
ECO08307	175.631	21.825
ECO08308	149.736	21.8436
ECO08309	174.34	21.8729
ECO08310	200.898	21.9097
ECO08311	146.998	21.9528
ECO08312	176.202	22.0988
ECO08313	155.377	37.7567
ECO08314	222.285	22.1038
ECO08315	131.058	22.1367
ECO08316	176.136	22.1598
ECO08317	152.02	22.2241
ECO08318	176.465	22.2255
ECO08319	176.769	22.2411
ECO08320	150.995	22.264
ECO08321	150.985	22.2882
ECO08322	150.965	22.3239
ECO08323	167.473	22.4497
ECO08324	155.45	38.1319
ECO08325	176.476	22.4555
ECO08326	167.354	22.4837
ECO08327	176.534	22.5395
ECO08328	174.171	22.6161
ECO08329	167.113	22.6192
ECO08330	149.54	22.6217
ECO08331	156.289	22.6251
ECO08332	231.475	22.6442
ECO08333	176.452	22.6479
ECO08334	131.117	22.6553
ECO08335	155.41	12.5758
ECO08336	235.081	22.6577
ECO08337	175.747	22.6579
ECO08338	130.723	22.6906
ECO08339	220.946	22.7039
ECO08340	146.283	22.7177
ECO08341	218.528	22.7281
ECO08342	150.486	22.7523
ECO08343	142.573	22.7548
ECO08344	166.631	22.7776
ECO08345	166.904	22.7796
ECO08346	155.469	23.8608
ECO08347	149.021	22.7823
ECO08348	175.938	22.8036
ECO08349	145.538	22.8243
ECO08350	166.74	22.8358
ECO08351	199.954	22.8669
ECO08352	232.757	22.8733
ECO08353	217.624	22.9057
ECO08354	166.625	22.924
ECO08355	147.928	22.932
ECO08356	219.965	22.9389
ECO08357	155.502	25.8722
ECO08358	177.881	23.0279
ECO08359	178.254	23.0399
ECO08360	156.435	23.0414
ECO08361	174.624	23.0992
ECO08362	145.061	23.1481
ECO08363	178.077	23.1491
ECO08364	141.045	23.1738
ECO08365	150.98	23.2516
ECO08366	168.299	23.2578
ECO08367	152.237	23.318
ECO08368	155.465	0.41
ECO08369	167.53	23.3232
ECO08370	174.641	23.3233
ECO08371	222.313	23.3341
ECO08372	167.794	23.3364
ECO08373	168.606	23.3803
ECO08374	231.621	23.3845
ECO08375	164.927	23.388
ECO08376	167.762	23.3887
ECO08377	167.589	23.4149
ECO08378	219.219	23.426
ECO08379	155.471	0.2953
ECO08380	215.446	23.4269
ECO08381	177.432	23.4451
ECO08382	174.718	23.4466
ECO08383	177.937	23.4799
ECO08384	153.417	23.4952
ECO08385	167.084	23.4994
ECO08386	232.16	23.4999
ECO08387	146.798	23.5156
ECO08388	214.286	23.5298
ECO08389	229.384	23.5634
ECO08390	155.559	20.5897
ECO08391	167.931	23.5695
ECO08392	178.185	23.5723
ECO08393	233.973	23.5822
ECO08394	142.509	23.5977
ECO08395	229.352	23.6002
ECO08396	142.568	23.6245
ECO08397	147.094	23.6303
ECO08398	178.417	23.6391
ECO08399	195.727	23.6571
ECO08400	183.275	23.6898
ECO08401	155.584	21.5686
ECO08402	178.177	23.7043
ECO08403	227.356	23.7583
ECO08404	148.699	23.7834
ECO08405	166.98	23.7846
ECO08406	235.778	23.7871
ECO08407	144.357	23.7923
ECO08408	235.493	23.8065
ECO08409	149.797	23.8427
ECO08410	178.651	23.8632
ECO08411	134.199	39.3825
ECO08412	155.67	46.2386
ECO08413	178.646	23.8806
ECO08414	165.644	23.8917
ECO08415	183.714	23.9066
ECO08416	175.895	23.9442
ECO08417	167.044	23.9755
ECO08418	184.264	24.0404
ECO08419	164.517	24.045
ECO08420	183.939	24.0696
ECO08421	235.796	24.1194
ECO08422	179.242	24.1295
ECO08423	155.602	3.9975
ECO08424	218.655	24.1427
ECO08425	164.846	24.1711
ECO08426	165.454	24.1975
ECO08427	151.591	24.2402
ECO08428	155.538	24.2418
ECO08429	215.878	24.2466
ECO08430	168.153	24.2477
ECO08431	146.888	24.2484
ECO08432	164.581	24.2549
ECO08433	178.559	24.2627
ECO08434	155.6	1.1989
ECO08435	164.102	24.2746
ECO08436	177.819	24.3295
ECO08437	236.229	24.3559
ECO08438	173.263	24.4037
ECO08439	156.108	24.4078
ECO08440	178.42	24.4125
ECO08441	164.265	24.4284
ECO08442	217.843	24.5133
ECO08443	141.512	24.5209
ECO08444	219.55	24.5251
ECO08445	155.644	19.8869
ECO08446	236.079	24.5306
ECO08447	173.394	24.5343
ECO08448	139.925	24.5524
ECO08449	197.469	24.5605
ECO08450	155.07	24.5975
ECO08451	149.079	24.5996
ECO08452	154.036	24.6419
ECO08453	177.584	24.6437
ECO08454	173.282	24.6526
ECO08455	153.98	24.662
ECO08456	155.671	20.8594
ECO08457	182.04	24.6768
ECO08458	153.68	24.7072
ECO08459	236.26	24.7238
ECO08460	215.712	24.7524
ECO08461	151.846	24.7663
ECO08462	175.248	24.776
ECO08463	154.978	24.7861
ECO08464	182.03	24.7903
ECO08465	163.794	24.8091
ECO08466	150.068	24.8141
ECO08467	155.793	17.9628
ECO08468	146.973	24.8284
ECO08469	234.79	24.8308
ECO08470	177.774	24.8385
ECO08471	197.719	24.8647
ECO08472	237.371	24.8769
ECO08473	217.51	24.8849
ECO08474	155.177	24.9217
ECO08475	174.663	24.9272
ECO08476	165.15	24.9292
ECO08477	175.906	24.9442
ECO08478	155.933	12.5678
ECO08479	165.785	24.9965
ECO08480	165.747	25.0221
ECO08481	182.034	25.0329
ECO08482	178.549	25.0354
ECO08483	182.064	25.0358
ECO08484	154.758	25.0373
ECO08485	154.555	25.0461
ECO08486	155.117	25.0824
ECO08487	178.095	25.083
ECO08488	148.169	25.0895
ECO08489	155.952	12.6297
ECO08490	154.53	25.1023
ECO08491	149.75	25.1032
ECO08492	156.012	25.1058
ECO08493	214.391	25.1145
ECO08494	182.077	25.1615
ECO08495	174.876	25.1887
ECO08496	181.72	25.1973
ECO08497	178.105	25.2344
ECO08498	181.924	25.2542
ECO08499	232.641	25.2612
ECO08500	156.036	16.7419
ECO08501	218.139	25.2647
ECO08502	182.123	25.2656
ECO08503	182.025	25.2674
ECO08504	164.969	25.276
ECO08505	216.322	25.2914
ECO08506	162.801	25.3127
ECO08507	155.304	25.3162
ECO08508	181.993	25.3212
ECO08509	175.043	25.3263
ECO08510	182.085	25.3349
ECO08511	156.031	13.6178
ECO08512	160.976	25.3594
ECO08513	182.088	25.3639
ECO08514	182.032	25.3733
ECO08515	134.438	25.3964
ECO08516	169.424	25.4107
ECO08517	163.032	25.4229
ECO08518	155.316	25.4429
ECO08519	182.97	25.4431
ECO08520	155.353	25.4625
ECO08521	227.357	25.4709
ECO08522	134.1	13.1822
ECO08523	156.036	13.5728
ECO08524	181.55	25.4867
ECO08525	155.299	25.4915
ECO08526	154.495	25.4939
ECO08527	216.457	25.4967
ECO08528	172.842	25.501
ECO08529	217.491	25.5062
ECO08530	156.816	25.5185
ECO08531	181.943	25.5201
ECO08532	181.952	25.5251
ECO08533	139.752	25.5282
ECO08534	156.032	0.1417
ECO08535	217.001	25.5455
ECO08536	178.369	25.5462
ECO08537	170.114	25.5529
ECO08538	214.315	25.5649
ECO08539	178.528	25.5674
ECO08540	154.907	25.574
ECO08541	135.918	25.578
ECO08542	134.43	25.5901
ECO08543	158.016	25.5937
ECO08544	139.816	25.6016
ECO08545	156.101	28.0261
ECO08546	217.596	25.6031
ECO08547	181.843	25.6105
ECO08548	182.041	25.6134
ECO08549	178.675	25.6135
ECO08550	218.778	25.6307
ECO08551	155.096	25.6313
ECO08552	218.287	25.641
ECO08553	155.77	25.669
ECO08554	155.179	25.672
ECO08555	154.878	25.6826
ECO08556	156.102	28.0289
ECO08557	169.707	25.6893
ECO08558	182.036	25.7179
ECO08559	155.138	25.7235
ECO08560	156.002	25.724
ECO08561	181.659	25.7502
ECO08562	178.011	25.7511
ECO08563	216.478	25.768
ECO08564	181.898	25.772
ECO08565	146.753	25.7886
ECO08566	161.453	25.797
ECO08567	156.093	13.6744
ECO08568	177.86	25.8095
ECO08569	196.213	25.8389
ECO08570	201.281	25.8482
ECO08571	175.38	25.8544
ECO08572	157.816	25.8607
ECO08573	216.848	25.8778
ECO08574	157.773	25.883
ECO08575	157.858	25.8864
ECO08576	217.494	25.9015
ECO08577	170.444	25.9716
ECO08578	156.133	24.2369
ECO08579	160.281	25.9736
ECO08580	157.744	25.9992
ECO08581	163.058	26.0096
ECO08582	132.179	26.0234
ECO08583	162.37	26.0397
ECO08584	171.861	26.0575
ECO08585	201.921	26.0616
ECO08586	161.132	26.0858
ECO08587	196.413	26.1065
ECO08588	166.822	26.1297
ECO08589	156.138	8.1436
ECO08590	165.539	26.1526
ECO08591	157.257	26.1535
ECO08592	197.406	26.159
ECO08593	216.061	26.1637
ECO08594	171.901	26.1786
ECO08595	218.146	26.1916
ECO08596	171.713	26.1966
ECO08597	155.959	26.2174
ECO08598	216.204	26.2276
ECO08599	156.149	1.1097
ECO08600	189.154	26.2347
ECO08601	149.615	26.2475
ECO08602	189.125	26.2486
ECO08603	193.812	26.2501
ECO08604	170.314	26.2518
ECO08605	234.415	26.2523
ECO08606	182.623	26.2533
ECO08607	175.268	26.2717
ECO08608	136.523	26.2848
ECO08609	167.772	26.3022
ECO08610	156.247	28.0239
ECO08611	194.27	26.3027
ECO08612	165.432	26.3129
ECO08613	171.66	26.3607
ECO08614	193.34	26.3614
ECO08615	190.359	26.386
ECO08616	162.341	26.4028
ECO08617	162.098	26.4128
ECO08618	182.542	26.4244
ECO08619	194.333	26.4322
ECO08620	174.794	26.4349
ECO08621	156.221	3.8467
ECO08622	161.008	26.4352
ECO08623	165.476	26.442
ECO08624	188.883	26.4512
ECO08625	179.542	26.4531
ECO08626	162.532	26.4571
ECO08627	190.07	26.4738
ECO08628	188.922	26.4825
ECO08629	200.502	26.52
ECO08630	179.531	26.5228
ECO08631	163.721	26.5322
ECO08632	134.078	-0.4417
ECO08633	156.288	13.6014
ECO08634	156.822	26.5335
ECO08635	198.226	26.5349
ECO08636	188.915	26.5487
ECO08637	208.908	26.5502
ECO08638	171.003	26.5594
ECO08639	188.9	26.5667
ECO08640	157.921	26.5722
ECO08641	163.971	26.5791
ECO08642	137.395	26.6091
ECO08643	193.906	26.642
ECO08644	156.358	17.2614
ECO08645	188.919	26.6429
ECO08646	175.064	26.6477
ECO08647	195.648	26.6621
ECO08648	194.539	26.664
ECO08649	161.83	26.6653
ECO08650	217.036	26.6829
ECO08651	194.361	26.6938
ECO08652	163.461	26.6981
ECO08653	209.46	26.7113
ECO08654	194.792	26.7204
ECO08655	156.332	0.6364
ECO08656	190.108	26.7318
ECO08657	194.18	26.742
ECO08658	139.288	26.7535
ECO08659	188.948	26.7554
ECO08660	189.051	26.7561
ECO08661	201.094	26.7815
ECO08662	139.139	26.7996
ECO08663	193.835	26.8
ECO08664	188.978	26.8188
ECO08665	164.339	26.8219
ECO08666	156.431	39.6464
ECO08667	176.818	26.8343
ECO08668	137.449	26.8606
ECO08669	193.049	26.8746
ECO08670	190.16	26.8935
ECO08671	163.595	26.896
ECO08672	188.781	26.9093
ECO08673	193.904	26.9117
ECO08674	189.773	26.9144
ECO08675	192.039	26.939
ECO08676	156.099	26.946
ECO08677	156.449	26.5706
ECO08678	152.398	26.9469
ECO08679	195.005	26.9561
ECO08680	201.907	26.9656
ECO08681	193.476	26.9662
ECO08682	190.162	26.968
ECO08683	165.117	26.9751
ECO08684	194.955	26.9743
ECO08685	149.043	26.9822
ECO08686	171.106	27.0029
ECO08687	137.494	27.0033
ECO08688	156.425	0.7631
ECO08689	194.661	27.0134
ECO08690	191.178	27.0139
ECO08691	189.099	27.0316
ECO08692	195.019	27.0325
ECO08693	193.346	27.0335
ECO08694	192.202	27.0346
ECO08695	194.486	27.0376
ECO08696	193.673	27.0415
ECO08697	189.182	27.0762
ECO08698	152.599	27.1176
ECO08699	156.56	37.4594
ECO08700	193.837	27.1497
ECO08701	194.016	27.1505
ECO08702	194.818	27.1579
ECO08703	163.423	27.179
ECO08704	200.596	27.1826
ECO08705	200.68	27.1984
ECO08706	188.92	27.2055
ECO08707	194.099	27.234
ECO08708	195.295	27.2465
ECO08709	134.214	27.27
ECO08710	156.537	4.3728
ECO08711	189.211	27.2781
ECO08712	188.933	27.2807
ECO08713	172.99	27.2823
ECO08714	166.71	27.2859
ECO08715	197.011	27.3111
ECO08716	170.601	27.3124
ECO08717	198.031	27.3228
ECO08718	217.144	27.3363
ECO08719	131.616	27.3643
ECO08720	192.287	27.3687
ECO08721	156.607	17.5103
ECO08722	195.807	27.3689
ECO08723	190.926	27.3731
ECO08724	172.224	27.3762
ECO08725	200.716	27.3936
ECO08726	192.788	27.4068
ECO08727	193.863	27.4225
ECO08728	160.096	27.4547
ECO08729	190.28	27.4618
ECO08730	198.455	27.4692
ECO08731	141.319	27.4816
ECO08732	156.588	0.6847
ECO08733	193.753	27.4835
ECO08734	196.264	27.5372
ECO08735	195.105	27.5522
ECO08736	188.307	27.5841
ECO08737	197.972	27.5937
ECO08738	193.405	27.6153
ECO08739	193.638	27.6326
ECO08740	130.368	27.634
ECO08741	175.305	27.6651
ECO08742	193.376	27.6753
ECO08743	134.255	13.1992
ECO08744	156.716	41.8886
ECO08745	133.351	27.6775
ECO08746	156.674	27.6873
ECO08747	175.868	27.7001
ECO08748	194.367	27.7008
ECO08749	199.917	27.706
ECO08750	193.808	27.7089
ECO08751	193.595	27.7444
ECO08752	193.211	27.746
ECO08753	189.078	27.7536
ECO08754	193.899	27.7671
ECO08755	156.653	16.1378
ECO08756	194.779	27.7724
ECO08757	190.202	27.7762
ECO08758	193.434	27.7808
ECO08759	199.775	27.8185
ECO08760	189.937	27.8269
ECO08761	217.22	27.8345
ECO08762	196.02	27.8505
ECO08763	194.507	27.8535
ECO08764	188.567	27.8621
ECO08765	137.449	27.8623
ECO08766	156.707	34.9203
ECO08767	193.833	27.8663
ECO08768	198.216	27.8803
ECO08769	171.566	27.8994
ECO08770	210.268	27.9149
ECO08771	195.148	27.9428
ECO08772	195.043	27.9592
ECO08773	197.829	27.9669
ECO08774	156.307	28.0162
ECO08775	156	28.0307
ECO08776	142.024	28.0326
ECO08777	156.681	1.0058
ECO08778	153.493	28.0508
ECO08779	156.328	28.0558
ECO08780	139.61	28.0592
ECO08781	156.279	28.0652
ECO08782	171.759	28.0754
ECO08783	146.708	28.0772
ECO08784	193.582	28.0911
ECO08785	194.16	28.1063
ECO08786	196.473	28.1122
ECO08787	179.323	28.119
ECO08788	156.873	1.2464
ECO08789	191.401	28.1194
ECO08790	162.678	28.1234
ECO08791	193.736	28.1263
ECO08792	172.078	28.1598
ECO08793	195.9	28.167
ECO08794	172.692	28.1686
ECO08795	195.803	28.1726
ECO08796	183.838	28.18
ECO08797	199.184	28.2002
ECO08798	193.328	28.2114
ECO08799	156.873	1.2544
ECO08800	181.319	28.2251
ECO08801	193.281	28.2413
ECO08802	199.993	28.2471
ECO08803	196.809	28.2582
ECO08804	132.061	28.2608
ECO08805	148.757	28.2691
ECO08806	195.875	28.2745
ECO08807	172.885	28.2882
ECO08808	197.534	28.2899
ECO08809	198.479	28.2959
ECO08810	156.89	4.4667
ECO08811	193.741	28.3083
ECO08812	195.84	28.3091
ECO08813	212.489	28.3163
ECO08814	196.908	28.3258
ECO08815	157.903	28.3428
ECO08816	196.813	28.3431
ECO08817	197.115	28.3503
ECO08818	190.053	28.3606
ECO08819	161.968	28.3826
ECO08820	196.973	28.3831
ECO08821	156.966	16.1517
ECO08822	162.034	28.3861
ECO08823	193.993	28.4074
ECO08824	185.434	28.4125
ECO08825	198.952	28.4305
ECO08826	195.361	28.4359
ECO08827	194.838	28.4415
ECO08828	195.547	28.4566
ECO08829	171.016	28.4589
ECO08830	172.94	28.4624
ECO08831	198.677	28.4726
ECO08832	157.006	32.7639
ECO08833	189.613	28.48
ECO08834	195.714	28.4824
ECO08835	194.091	28.4869
ECO08836	194.354	28.4959
ECO08837	195.659	28.5019
ECO08838	216.962	28.5124
ECO08839	156.035	28.5137
ECO08840	197.743	28.5189
ECO08841	194.563	28.5216
ECO08842	194.704	28.5399
ECO08843	157.22	26.3364
ECO08844	183.859	28.545
ECO08845	201.733	28.561
ECO08846	184.624	28.5646
ECO08847	195.867	28.5641
ECO08848	195.095	28.5746
ECO08849	186.981	28.575
ECO08850	183.475	28.5824
ECO08851	174.621	28.5872
ECO08852	173.539	28.5951
ECO08853	195.832	28.6172
ECO08854	134.348	17.2881
ECO08855	157.269	22.2128
ECO08856	173.478	28.6234
ECO08857	140.557	28.6282
ECO08858	169.715	28.6287
ECO08859	183.825	28.6324
ECO08860	138.265	28.6355
ECO08861	211.804	28.6373
ECO08862	184.77	28.6561
ECO08863	174.821	28.663
ECO08864	149.644	28.6674
ECO08865	157.32	26.0994
ECO08866	197.281	28.6686
ECO08867	194.581	28.6986
ECO08868	196.527	28.7017
ECO08869	196.563	28.7123
ECO08870	194.786	28.7281
ECO08871	183.021	28.7531
ECO08872	189.698	28.8418
ECO08873	188.548	28.874
ECO08874	197.288	28.8925
ECO08875	195.926	28.9054
ECO08876	157.315	6.1281
ECO08877	146.427	28.9125
ECO08878	195.13	28.9504
ECO08879	196.043	29.0154
ECO08880	194.528	29.0345
ECO08881	201.177	29.0496
ECO08882	196.562	29.0646
ECO08883	175.601	29.0906
ECO08884	172.293	29.1053
ECO08885	138.321	29.1168
ECO08886	198.397	29.1264
ECO08887	157.485	42.1214
ECO08888	135.949	29.1603
ECO08889	169.196	29.1647
ECO08890	196.589	29.17
ECO08891	231.348	29.1719
ECO08892	195.43	29.1782
ECO08893	192.16	29.1903
ECO08894	203.964	29.2142
